"Date","$LRCX","$NVDA","$MRK","$AMAT","$ASML","$PDD","$UBER","$TSM","$NVO","$MSFT"
"1995-03-17",,,,,,,,4972457744.484043,,
"1995-03-20",,,,,,,,4982031206.838961,,
"1995-03-21",,,,,,,,4944403103.128047,,
"1995-03-22",,,,,,,,4940604143.167389,,
"1995-03-23",,,,,,,,4974369512.891274,,
"1995-03-24",,,,,,,,4974369512.891274,,
"1995-03-27",,,,,,,,5174185475.988177,,
"1995-03-28",,,,,,,,5238022513.135024,,
"1995-03-29",,,,,,,,5236011732.265512,,
"1995-03-30",,,,,,,,5547990958.655505,,
"1995-03-31",,,,,,,,5635789793.293598,,
"1995-04-03",,,,,,,,5648825589.401929,,
"1995-04-04",,,,,,,,5648825589.401929,,
"1995-04-05",,,,,,,,5648825589.401929,,
"1995-04-06",,,,,,,,5717736656.590838,,
"1995-04-07",,,,,,,,5645315657.826221,,
"1995-04-10",,,,,,,,5759702248.078136,,
"1995-04-11",,,,,,,,5760914144.178204,,
"1995-04-12",,,,,,,,5768918793.350454,,
"1995-04-13",,,,,,,,5688058623.549987,,
"1995-04-14",,,,,,,,5532145082.822323,,
"1995-04-17",,,,,,,,5411342287.751505,,
"1995-04-18",,,,,,,,5288357200.835152,,
"1995-04-19",,,,,,,,5327509867.168363,,
"1995-04-20",,,,,,,,5284188207.488929,,
"1995-04-21",,,,,,,,5245196146.926805,,
"1995-04-24",,,,,,,,5400690041.313846,,
"1995-04-25",,,,,,,,5337217488.970904,,
"1995-04-26",,,,,,,,5306543708.302655,,
"1995-04-27",,,,,,,,5304456126.647509,,
"1995-04-28",,,,,,,,5337217488.970904,,
"1995-05-01",,,,,,,,5339318765.042653,,
"1995-05-02",,,,,,,,5308632908.029102,,
"1995-05-03",,,,,,,,5308632908.029102,,
"1995-05-04",,,,,,,,5275869927.595053,,
"1995-05-05",,,,,,,,5030480776.227819,,
"1995-05-08",,,,,,,,5183848804.4018,,
"1995-05-09",,,,,,,,5337217488.970904,,
"1995-05-10",,,,,,,,5337217488.970904,,
"1995-05-11",,,,,,,,5398564612.72377,,
"1995-05-12",,,,,,,,5398564612.72377,,
"1995-05-15",,,,,,,,5593468776.806502,,
"1995-05-16",,,,,,,,5575975496.741698,,
"1995-05-17",,,,,,,,5543338606.634354,,
"1995-05-18",,,,,,,,5560758503.982159,,
"1995-05-19",,,,,,,,5530371729.382483,,
"1995-05-22",,,,,,,,5502483935.559799,,
"1995-05-23",,,,,,,,5552182366.428657,,
"1995-05-24",,,,,,,,5580196738.134684,,
"1995-05-25",,,,,,,,5655845071.933872,,
"1995-05-26",,,,,,,,5676861660.026342,,
"1995-05-29",,,,,,,,5431375898.327395,,
"1995-05-30",,,,,,,,5484565930.527282,,
"1995-05-31",,,,,,,,5697854773.443017,,
"1995-06-01",,,,,,,,5701577315.15285,,
"1995-06-02",,,,,,,,5699359575.484678,,
"1995-06-05",,,,,,,,5647514878.605892,,
"1995-06-06",,,,,,,,5722997580.249279,,
"1995-06-07",,,,,,,,5764475589.421147,,
"1995-06-08",,,,,,,,5825154079.371047,,
"1995-06-09",,,,,,,,5885833002.135272,,
"1995-06-12",,,,,,,,5876682858.721073,,
"1995-06-13",,,,,,,,5932655473.980618,,
"1995-06-14",,,,,,,,5739898380.084448,,
"1995-06-15",,,,,,,,3038459560.7309165,,
"1995-06-16",,,,,,,,3158168229.979138,,
"1995-06-19",,,,,,,,3026718924.212397,,
"1995-06-20",,,,,,,,3038255162.833732,,
"1995-06-21",,,,,,,,3056835216.2097616,,
"1995-06-22",,,,,,,,3152057181.073094,,
"1995-06-23",,,,,,,,3218611440.9792185,,
"1995-06-26",,,,,,,,3529097233.730825,,
"1995-06-27",,,,,,,,3464748518.1439023,,
"1995-06-28",,,,,,,,3557883765.36385,,
"1995-06-29",,,,,,,,3682763994.944717,,
"1995-06-30",,,,,,,,3786950585.643159,,
"1995-07-03",,,,,,,,3535968738.802087,,
"1995-07-04",,,,,,,,3611201759.948041,,
"1995-07-05",,,,,,,,3629050993.950968,,
"1995-07-06",,,,,,,,3644109139.9110103,,
"1995-07-07",,,,,,,,3667140972.8927736,,
"1995-07-10",,,,,,,,3523884016.965752,,
"1995-07-11",,,,,,,,3573944408.918992,,
"1995-07-12",,,,,,,,3513036446.9570475,,
"1995-07-13",,,,,,,,3598227640.3829694,,
"1995-07-14",,,,,,,,3542808057.4833694,,
"1995-07-17",,,,,,,,3363647079.901297,,
"1995-07-18",,,,,,,,3365667522.058015,,
"1995-07-19",,,,,,,,3263571806.366343,,
"1995-07-20",,,,,,,,3161398571.854924,,
"1995-07-21",,,,,,,,3171363004.216292,,
"1995-07-24",,,,,,,,3147082773.958621,,
"1995-07-25",,,,,,,,2931243693.0052314,,
"1995-07-26",,,,,,,,2933763575.8667803,,
"1995-07-27",,,,,,,,3168964086.892721,,
"1995-07-28",,,,,,,,3156612211.421824,,
"1995-07-31",,,,,,,,3031723257.4637313,,
"1995-08-01",,,,,,,,2925742173.1322303,,
"1995-08-02",,,,,,,,2789894583.2679253,,
"1995-08-03",,,,,,,,2879192583.1162086,,
"1995-08-04",,,,,,,,2930141752.25345,,
"1995-08-07",,,,,,,,2835298249.1588817,,
"1995-08-08",,,,,,,,2866358167.629708,,
"1995-08-09",,,,,,,,2790865074.0814195,,
"1995-08-10",,,,,,,,2846594170.9164286,,
"1995-08-11",,,,,,,,2759252300.947623,,
"1995-08-14",,,,,,,,2824390948.4652205,,
"1995-08-15",,,,,,,,2870336612.9824305,,
"1995-08-16",,,,,,,,3004301003.847899,,
"1995-08-17",,,,,,,,3050142312.60107,,
"1995-08-18",,,,,,,,3080758602.1818285,,
"1995-08-21",,,,,,,,3051253082.289819,,
"1995-08-22",,,,,,,,3089328520.4158053,,
"1995-08-23",,,,,,,,3019570319.9640226,,
"1995-08-24",,,,,,,,2922462052.5143175,,
"1995-08-25",,,,,,,,2921398582.9195375,,
"1995-08-28",,,,,,,,2975958633.076777,,
"1995-08-29",,,,,,,,2998848610.562779,,
"1995-08-30",,,,,,,,3018472290.288004,,
"1995-08-31",,,,,,,,2990129717.37143,,
"1995-09-01",,,,,,,,2990129717.37143,,
"1995-09-04",,,,,,,,3046814863.204578,,
"1995-09-05",,,,,,,,3047923203.0584497,,
"1995-09-06",,,,,,,,3103499806.892274,,
"1995-09-07",,,,,,,,3131842177.6270323,,
"1995-09-08",,,,,,,,3202698407.7911973,,
"1995-09-11",,,,,,,,3132981447.8673806,,
"1995-09-12",,,,,,,,3117670891.1869273,,
"1995-09-13",,,,,,,,3089328520.4158053,,
"1995-09-14",,,,,,,,3117670891.1869273,,
"1995-09-15",,,,,,,,3146013464.1035013,,
"1995-09-18",,,,,,,,3188527121.3147283,,
"1995-09-19",,,,,,,,3146013464.1035013,,
"1995-09-20",,,,,,,,3134121579.364336,,
"1995-09-21",,,,,,,,3122212324.4777613,,
"1995-09-22",,,,,,,,3122212324.4777613,,
"1995-09-25",,,,,,,,3104002043.255743,,
"1995-09-26",,,,,,,,3064645578.0490375,,
"1995-09-27",,,,,,,,2961444151.0856333,,
"1995-09-28",,,,,,,,2961444151.0856333,,
"1995-09-29",,,,,,,,2836078468.192748,,
"1995-10-02",,,,,,,,2796052570.8702435,,
"1995-10-03",,,,,,,,2796117303.9585395,,
"1995-10-04",,,,,,,,2829234381.775985,,
"1995-10-05",,,,,,,,2819974397.1104064,,
"1995-10-06",,,,,,,,2852941119.019487,,
"1995-10-09",,,,,,,,2838459127.7570505,,
"1995-10-10",,,,,,,,2839514281.6151314,,
"1995-10-11",,,,,,,,2693640041.70274,,
"1995-10-12",,,,,,,,2664676059.2150283,,
"1995-10-13",,,,,,,,2723615697.3363256,,
"1995-10-16",,,,,,,,2662697105.0984826,,
"1995-10-17",,,,,,,,2702097264.390252,,
"1995-10-18",,,,,,,,2688644389.20066,,
"1995-10-19",,,,,,,,2699094936.930535,,
"1995-10-20",,,,,,,,2671216876.6577315,,
"1995-10-23",,,,,,,,2689642011.995334,,
"1995-10-24",,,,,,,,2706110813.167291,,
"1995-10-25",,,,,,,,2706110813.167291,,
"1995-10-26",,,,,,,,2688644389.20066,,
"1995-10-27",,,,,,,,2645278784.6055326,,
"1995-10-30",,,,,,,,2424855121.982552,,
"1995-10-31",,,,,,,,2425753581.7281027,,
"1995-11-01",,,,,,,,2416799100.9732423,,
"1995-11-02",,,,,,,,2479574629.5111246,,
"1995-11-03",,,,,,,,2489329676.834051,,
"1995-11-06",,,,,,,,2520718835.7107882,,
"1995-11-07",,,,,,,,2476841842.037911,,
"1995-11-08",,,,,,,,2419573804.844907,,
"1995-11-09",,,,,,,,2433890865.217736,,
"1995-11-10",,,,,,,,2422243406.461034,,
"1995-11-13",,,,,,,,2421352902.60127,,
"1995-11-14",,,,,,,,2430319499.022496,,
"1995-11-15",,,,,,,,2374877695.4131184,,
"1995-11-16",,,,,,,,2330247337.27085,,
"1995-11-17",,,,,,,,2200775951.1156583,,
"1995-11-20",,,,,,,,2237903848.7732635,,
"1995-11-21",,,,,,,,2310865191.9859858,,
"1995-11-22",,,,,,,,2294920526.784261,,
"1995-11-23",,,,,,,,2252158272.4914503,,
"1995-11-24",,,,,,,,2254632254.509944,,
"1995-11-27",,,,,,,,2368790468.2590995,,
"1995-11-28",,,,,,,,2367923405.8383236,,
"1995-11-29",,,,,,,,2367923405.8383236,,
"1995-11-30",,,,,,,,2367923405.8383236,,
"1995-12-01",,,,,,,,2407192962.5937676,,
"1995-12-04",,,,,,,,2368790468.2590995,,
"1995-12-05",,,,,,,,2384807009.3013344,,
"1995-12-06",,,,,,,,2326833064.160354,,
"1995-12-07",,,,,,,,2369658177.596551,,
"1995-12-08",,,,,,,,2441033502.456636,,
"1995-12-11",,,,,,,,2425869982.3288445,,
"1995-12-12",,,,,,,,2440139657.267005,,
"1995-12-13",,,,,,,,2439246478.4795136,,
"1995-12-14",,,,,,,,2439246478.4795136,,
"1995-12-15",,,,,,,,2395575862.0286126,,
"1995-12-18",,,,,,,,2379575247.041562,,
"1995-12-19",,,,,,,,2351937204.7952585,,
"1995-12-20",,,,,,,,2337682984.4421062,,
"1995-12-21",,,,,,,,2337682984.4421062,,
"1995-12-22",,,,,,,,2399087141.968394,,
"1995-12-25",,,,,,,,2399087141.968394,,
"1995-12-26",,,,,,,,2369658177.596551,,
"1995-12-27",,,,,,,,2369658177.596551,,
"1995-12-28",,,,,,,,2384807009.3013344,,
"1995-12-29",,,,,,,,2441927947.408192,,
"1996-01-01",,,,,,,,2441927947.408192,,
"1996-01-02",,,,,,,,2429428297.1737866,,
"1996-01-03",,,,,,,,2429428297.1737866,,
"1996-01-04",,,,,,,,2381316629.6208615,,
"1996-01-05",,,,,,,,2225277464.1430583,,
"1996-01-08",,,,,,,,2248868003.865047,,
"1996-01-09",,,,,,,,2219590374.319441,,
"1996-01-10",,,,,,,,2162677779.7859597,,
"1996-01-11",,,,,,,,2161099739.5526934,,
"1996-01-12",,,,,,,,2120767848.0078611,,
"1996-01-15",,,,,,,,2191934217.713445,,
"1996-01-16",,,,,,,,2161888463.4906044,,
"1996-01-17",,,,,,,,2145316617.575454,,
"1996-01-18",,,,,,,,2131886748.7326207,,
"1996-01-19",,,,,,,,2145316617.575454,,
"1996-01-22",,,,,,,,2215545954.0598254,,
"1996-01-23",,,,,,,,2215545954.0598254,,
"1996-01-24",,,,,,,,2199740354.0752983,,
"1996-01-25",,,,,,,,2157164768.281834,,
"1996-01-26",,,,,,,,2171356697.7172375,,
"1996-01-29",,,,,,,,2126458142.7405338,,
"1996-01-30",,,,,,,,2169776384.661257,,
"1996-01-31",,,,,,,,2170566243.061973,,
"1996-02-01",,,,,,,,2168987062.889635,,
"1996-02-02",,,,,,,,2183957782.883729,,
"1996-02-05",,,,,,,,2184752803.704222,,
"1996-02-06",,,,,,,,2141413183.5947692,,
"1996-02-07",,,,,,,,2155594784.109818,,
"1996-02-08",,,,,,,,2127231987.7012646,,
"1996-02-09",,,,,,,,2254865583.2391763,,
"1996-02-12",,,,,,,,2312433266.1571918,,
"1996-02-13",,,,,,,,2339954984.146063,,
"1996-02-14",,,,,,,,2313275384.4966183,,
"1996-02-15",,,,,,,,2312433266.1571918,,
"1996-02-16",,,,,,,,2310750871.6320567,,
"1996-02-19",,,,,,,,2310750871.6320567,,
"1996-02-20",,,,,,,,2310750871.6320567,,
"1996-02-21",,,,,,,,2310750871.6320567,,
"1996-02-22",,,,,,,,2310750871.6320567,,
"1996-02-23",,,,,,,,2282398190.7929935,,
"1996-02-26",,,,,,,,2267396938.2351217,,
"1996-02-27",,,,,,,,2210711994.583789,,
"1996-02-28",,,,,,,,2154027050.896093,,
"1996-02-29",,,,,,,,4052335998.640276,,
"1996-03-01",,,,,,,,4156912452.4308753,,
"1996-03-04",,,,,,,,4052335998.640276,,
"1996-03-05",,,,,,,,3869327297.779454,,
"1996-03-06",,,,,,,,3738606637.341206,,
"1996-03-07",,,,,,,,3660174390.234619,,
"1996-03-08",,,,,,,,3712463176.6208224,,
"1996-03-11",,,,,,,,3555598309.4621983,,
"1996-03-12",,,,,,,,3372589235.5831985,,
"1996-03-13",,,,,,,,3503309896.05781,,
"1996-03-14",,,,,,,,3712463176.6208224,,
"1996-03-15",,,,,,,,3768862730.087876,,
"1996-03-18",,,,,,,,3823991582.6385226,,
"1996-03-19",,,,,,,,3947453995.1359687,,
"1996-03-20",,,,,,,,4070598372.8053265,,
"1996-03-21",,,,,,,,4139243615.083802,,
"1996-03-22",,,,,,,,4082023523.90243,,
"1996-03-25",,,,,,,,4027876972.1860824,,
"1996-03-26",,,,,,,,4036745718.605892,,
"1996-03-27",,,,,,,,3979596301.401136,,
"1996-03-28",,,,,,,,3957594284.6148825,,
"1996-03-29",,,,,,,,3950345951.7299957,,
"1996-04-01",,,,,,,,3985440160.0444703,,
"1996-04-02",,,,,,,,4038227656.3882856,,
"1996-04-03",,,,,,,,4038227656.3882856,,
"1996-04-04",,,,,,,,4038227656.3882856,,
"1996-04-05",,,,,,,,4283633311.598582,,
"1996-04-08",,,,,,,,4313247928.236693,,
"1996-04-09",,,,,,,,4415844351.308356,,
"1996-04-10",,,,,,,,4496824755.32715,,
"1996-04-11",,,,,,,,4364565070.500729,,
"1996-04-12",,,,,,,,4391016705.560197,,
"1996-04-15",,,,,,,,4658964228.331506,,
"1996-04-16",,,,,,,,4658964228.331506,,
"1996-04-17",,,,,,,,4897206888.925785,,
"1996-04-18",,,,,,,,5110859919.887293,,
"1996-04-19",,,,,,,,4978453713.531748,,
"1996-04-22",,,,,,,,4950149870.264686,,
"1996-04-23",,,,,,,,5211026072.168333,,
"1996-04-24",,,,,,,,5150542869.06996,,
"1996-04-25",,,,,,,,5075031967.7106905,,
"1996-04-26",,,,,,,,5127896715.122505,,
"1996-04-29",,,,,,,,5530484181.423013,,
"1996-04-30",,,,,,,,5451099315.057282,,
"1996-05-01",,,,,,,,5398175441.651396,,
"1996-05-02",,,,,,,,5451099315.057282,,
"1996-05-03",,,,,,,,5530484181.423013,,
"1996-05-06",,,,,,,,3412296019.0661697,,
"1996-05-07",,,,,,,,3466475391.357532,,
"1996-05-08",,,,,,,,3440014020.9225316,,
"1996-05-09",,,,,,,,3332940359.14162,,
"1996-05-10",,,,,,,,3306488724.082152,,
"1996-05-13",,,,,,,,3385844384.006701,,
"1996-05-14",,,,,,,,3383354770.826735,,
"1996-05-15",,,,,,,,3329265603.453299,,
"1996-05-16",,,,,,,,3328042557.069766,,
"1996-05-17",,,,,,,,3246418223.419057,,
"1996-05-20",,,,,,,,3079013815.8568616,,
"1996-05-21",,,,,,,,3077887214.675076,,
"1996-05-22",,,,,,,,3076761454.6798663,,
"1996-05-23",,,,,,,,3107604905.928934,,
"1996-05-24",,,,,,,,3061058247.491232,,
"1996-05-27",,,,,,,,3061058247.491232,,
"1996-05-28",,,,,,,,2988165259.5373116,,
"1996-05-29",,,,,,,,2949325679.8569427,,
"1996-05-30",,,,,,,,2935072469.8311534,,
"1996-05-31",,,,,,,,2935072469.8311534,,
"1996-06-03",,,,,,,,2908047310.570421,,
"1996-06-04",,,,,,,,2874815356.400329,,
"1996-06-05",,,,,,,,2847890113.3709693,,
"1996-06-06",,,,,,,,2883124081.221167,,
"1996-06-07",,,,,,,,2877925511.940153,,
"1996-06-10",,,,,,,,2954641719.6473184,,
"1996-06-11",,,,,,,,2927668650.5137725,,
"1996-06-12",,,,,,,,3006477746.8972325,,
"1996-06-13",,,,,,,,3197123333.2539916,,
"1996-06-14",,,,,,,,3281032861.0546865,,
"1996-06-17",,,,,,,,3273918247.7798524,,
"1996-06-18",,,,,,,,3146275207.0087724,,
"1996-06-19",,,,,,,,3094270455.802406,,
"1996-06-20",,,,,,,,3094270455.802406,,
"1996-06-21",,,,,,,,2993509271.281505,,
"1996-06-24",,,,,,,,3018447020.4868207,,
"1996-06-25",,,,,,,,2985941752.4492893,,
"1996-06-26",,,,,,,,3043366768.1896772,,
"1996-06-27",,,,,,,,3125925518.802867,,
"1996-06-28",,,,,,,,3001115319.3321576,,
"1996-07-01",,,,,,,,3028311285.851591,,
"1996-07-02",,,,,,,,2979344256.626367,,
"1996-07-03",,,,,,,,2971782464.5964556,,
"1996-07-04",,,,,,,,2919645721.3547416,,
"1996-07-05",,,,,,,,2920704690.232353,,
"1996-07-08",,,,,,,,2753253480.216437,,
"1996-07-09",,,,,,,,2714052464.5398903,,
"1996-07-10",,,,,,,,2735184782.5077624,,
"1996-07-11",,,,,,,,2812313880.8936687,,
"1996-07-12",,,,,,,,2765241474.3748775,,
"1996-07-15",,,,,,,,2756240685.7639084,,
"1996-07-16",,,,,,,,2607772257.435162,,
"1996-07-17",,,,,,,,2606826749.431645,,
"1996-07-18",,,,,,,,2605881888.494666,,
"1996-07-19",,,,,,,,2686979979.370045,,
"1996-07-22",,,,,,,,2634805401.277808,,
"1996-07-23",,,,,,,,2633849712.139005,,
"1996-07-24",,,,,,,,2660893062.493736,,
"1996-07-25",,,,,,,,2613459900.401492,,
"1996-07-26",,,,,,,,2626229178.670232,,
"1996-07-29",,,,,,,,2661858947.4171233,,
"1996-07-30",,,,,,,,2638635056.2805676,,
"1996-07-31",,,,,,,,2637676607.7627454,,
"1996-08-01",,,,,,,,2638635056.2805676,,
"1996-08-02",,,,,,,,2691863637.741781,,
"1996-08-05",,,,,,,,2666698638.8239226,,
"1996-08-06",,,,,,,,2694802363.6898613,,
"1996-08-07",,,,,,,,2746129482.20287,,
"1996-08-08",,,,,,,,2848671112.45871,,
"1996-08-09",,,,,,,,2826646767.505842,,
"1996-08-12",,,,,,,,2797419299.298534,,
"1996-08-13",,,,,,,,2770267375.1184206,,
"1996-08-14",,,,,,,,2746129482.20287,,
"1996-08-15",,,,,,,,2772282826.247549,,
"1996-08-16",,,,,,,,2824590260.5718946,,
"1996-08-19",,,,,,,,2719976138.158191,,
"1996-08-20",,,,,,,,2742139475.5972333,,
"1996-08-21",,,,,,,,2796402451.360167,,
"1996-08-22",,,,,,,,2770267375.1184206,,
"1996-08-23",,,,,,,,2771274719.632707,,
"1996-08-26",,,,,,,,2720965971.809518,,
"1996-08-27",,,,,,,,2747128833.3862324,,
"1996-08-28",,,,,,,,2771274719.632707,,
"1996-08-29",,,,,,,,2824590260.5718946,,
"1996-08-30",,,,,,,,2905164671.058592,,
"1996-09-02",,,,,,,,2905164671.058592,,
"1996-09-03",,,,,,,,2926011210.575645,,
"1996-09-04",,,,,,,,2928139213.8095164,,
"1996-09-05",,,,,,,,2954283793.475343,,
"1996-09-06",,,,,,,,2901995380.107319,,
"1996-09-09",,,,,,,,2903051038.977297,,
"1996-09-10",,,,,,,,2849706966.70293,,
"1996-09-11",,,,,,,,2797419299.298534,,
"1996-09-12",,,,,,,,2745130885.930509,,
"1996-09-13",,,,,,,,2771274719.632707,,
"1996-09-16",,,,,,,,2797419299.298534,,
"1996-09-17",,,,,,,,2796402451.360167,,
"1996-09-18",,,,,,,,2823563133.000732,,
"1996-09-19",,,,,,,,2822536781.9094386,,
"1996-09-20",,,,,,,,2796402451.360167,,
"1996-09-23",,,,,,,,2770267375.1184206,,
"1996-09-24",,,,,,,,2771274719.632707,,
"1996-09-25",,,,,,,,2799455303.046213,,
"1996-09-26",,,,,,,,2850743604.616574,,
"1996-09-27",,,,,,,,2850743604.616574,,
"1996-09-30",,,,,,,,2798436916.527216,,
"1996-10-01",,,,,,,,2798436916.527216,,
"1996-10-02",,,,,,,,2797419299.298534,,
"1996-10-03",,,,,,,,2797419299.298534,,
"1996-10-04",,,,,,,,2797419299.298534,,
"1996-10-07",,,,,,,,2823563133.000732,,
"1996-10-08",,,,,,,,2796402451.360167,,
"1996-10-09",,,,,,,,2796402451.360167,,
"1996-10-10",,,,,,,,2796402451.360167,,
"1996-10-11",,,,,,,,2824590260.5718946,,
"1996-10-14",,,,,,,,2850743604.616574,,
"1996-10-15",,,,,,,,2823563133.000732,,
"1996-10-16",,,,,,,,2796402451.360167,,
"1996-10-17",,,,,,,,2797419299.298534,,
"1996-10-18",,,,,,,,2796402451.360167,,
"1996-10-21",,,,,,,,2770267375.1184206,,
"1996-10-22",,,,,,,,2764238473.833758,,
"1996-10-23",,,,,,,,2784257357.441136,,
"1996-10-24",,,,,,,,2763236235.3931932,,
"1996-10-25",,,,,,,,2761233892.39362,,
"1996-10-28",,,,,,,,2735184782.5077624,,
"1996-10-29",,,,,,,,2712083564.4260716,,
"1996-10-30",,,,,,,,2765241474.3748775,,
"1996-10-31",,,,,,,,2765241474.3748775,,
"1996-11-01",,,,,,,,2872717315.2305202,,
"1996-11-04",,,,,,,,3004386830.308734,,
"1996-11-05",,,,,,,,3004386830.308734,,
"1996-11-06",,,,,,,,3001115319.3321576,,
"1996-11-07",,,,,,,,2952136789.864094,,
"1996-11-08",,,,,,,,2897780485.7001595,,
"1996-11-11",,,,,,,,2871674251.189117,,
"1996-11-12",,,,,,,,2873761170.131005,,
"1996-11-13",,,,,,,,2978261623.7310376,,
"1996-11-14",,,,,,,,2952136789.864094,,
"1996-11-15",,,,,,,,2899886376.708701,,
"1996-11-18",,,,,,,,2926011210.575645,,
"1996-11-19",,,,,,,,2978261623.7310376,,
"1996-11-20",,,,,,,,2978261623.7310376,,
"1996-11-21",,,,,,,,2952136789.864094,,
"1996-11-22",,,,,,,,3030512036.9227676,,
"1996-11-25",,,,,,,,3135012490.5228004,,
"1996-11-26",,,,,,,,3161137697.100497,,
"1996-11-27",,,,,,,,3187262903.7145305,,
"1996-11-28",,,,,,,,3108887283.945104,,
"1996-11-29",,,,,,,,3033819251.7070446,,
"1996-12-02",,,,,,,,3111148287.652153,,
"1996-12-03",,,,,,,,3083882697.3985157,,
"1996-12-04",,,,,,,,3030512036.9227676,,
"1996-12-05",,,,,,,,3004386830.308734,,
"1996-12-06",,,,,,,,2952136789.864094,,
"1996-12-09",,,,,,,,2926011210.575645,,
"1996-12-10",,,,,,,,2978261623.7310376,,
"1996-12-11",,,,,,,,2978261623.7310376,,
"1996-12-12",,,,,,,,3004386830.308734,,
"1996-12-13",,,,,,,,2978261623.7310376,,
"1996-12-16",,,,,,,,2978261623.7310376,,
"1996-12-17",,,,,,,,2978261623.7310376,,
"1996-12-18",,,,,,,,2953209926.0770955,,
"1996-12-19",,,,,,,,3005478960.021876,,
